Country,Begin,End,Absolute_Change,Population
Algeria,1118480000,1664080000,545600000,43851043
Angola,187550000,1061601200,874051200,32866268
Argentina,335134820,338641300,3506480,45195777
Australia,289551420,326042660,36491240,25499881
Azerbaijan,0,954800000,954800000,10139175
Brazil,179770690,1626571600,1446800910,212559409
Brunei,176501600,150040000,-26461600,437479
Canada,5391554000,22927151000,17535597000,37742157
Chad,0,204600000,204600000,16425859
China,1821297500,3541320200,1720022700,1439323774
Colombia,75020000,277710400,202690400,50882884
Congo,96222020,393104800,296882780,5518092
Denmark,61380000,58339252,-3040748,5792203
Ecuador,77625784,177667420,100041636,17643060
Egypt,397803780,429114400,31310620,102334403
Equatorial Guinea,0,150040000,150040000,1402985
Gabon,64234172,272800000,208565828,2225728
India,376049200,619705000,243655800,1380004385
Indonesia,1582649200,332816000,-1249833200,273523621
Iran,7951574500,21523920000,13572345500,83992953
Iraq,4092000000,19780592000,15688592000,40222503
Italy,51620580,82395736,30775156,60461828
Kazakhstan,0,4092000000,4092000000,18776707
Kuwait,9265652000,13844600000,4578948000,4270563
Libya,2773012000,6596713000,3823701000,6871287
Malaysia,197814240,372617540,174803300,32365998
Mexico,6441353000,827386000,-5613967000,128932753
Nigeria,2277880000,5031795700,2753915700,206139587
Norway,539061200,1077792500,538731300,5421242
Oman,338817600,732877250,394059650,5106622
Peru,85719900,101801600,16081700,32971846
Qatar,488994020,3443281400,2954287380,2881060
Romania,148702340,81840000,-66862340,19237682
Russia,0,14704498000,14704498000,145934460
Saudi Arabia,22919290000,40582685000,17663395000,34813867
South Sudan,0,477400000,477400000,11193729
Sudan,0,204600000,204600000,43849269
Syria,198056620,341000000,142943380,17500657
Thailand,57151.6,34475100,34417948.4,69799978
Trinidad and Tobago,77884400,33142744,-44741656,1399491
Tunisia,297432900,57970000,-239462900,11818618
United Arab Emirates,4147924000,13339920000,9191996000,9890400
United Kingdom,1150875000,341000000,-809875000,67886004
United States of America,4983101400,9378456000,4395354600,331002647
Uzbekistan,0,81021600,81021600,33469199
Venezuela,2663892000,41439105000,38775213000,28435943
Vietnam,0,600160000,600160000,97338583
Yemen,0,409200000,409200000,29825968
